Peak Amplitude (dB),Peak Time (us),Estimated Range (m)
23.31557737330355,7.476177581211256,1121.4266371816884
23.358269654105527,7.271177581211255,1090.6766371816882
23.195036954149003,7.546177581211255,1131.9266371816882
23.201094283982897,7.541177581211255,1131.1766371816884
17.35409366349126,7.376177581211254,1106.4266371816882
22.900969292658214,7.446177581211255,1116.9266371816882
23.038757862865403,7.441177581211255,1116.1766371816882
22.97870122603591,7.516177581211255,1127.4266371816882
23.060240578783016,7.511177581211255,1126.6766371816882
17.837895746468448,7.3261775812112555,1098.9266371816882
19.367078332653552,7.321177581211256,1098.1766371816882
20.840634520081917,7.371177581211255,1105.6766371816884
23.080190843909556,7.406177581211256,1110.9266371816882
23.150375222271528,7.401177581211256,1110.1766371816882
22.89392152475685,7.476177581211256,1121.4266371816884
22.744748218829827,7.471177581211256,1120.6766371816884
20.800831491384237,7.341177581211255,1101.1766371816882
20.150987012811996,7.336177581211255,1100.4266371816882
23.73376106430274,7.296177581211255,1094.4266371816884
23.926084964982554,7.291177581211255,1093.6766371816884
23.91617332639523,7.2861775812112555,1092.9266371816884
23.87253190982918,7.281177581211255,1092.1766371816882
22.924390013396195,7.431177581211255,1114.6766371816882
23.01953875785507,7.426177581211255,1113.9266371816882
23.034490153488683,7.421177581211255,1113.1766371816882
23.084429555885894,7.336177581211255,1100.4266371816882
23.16744009432137,7.331177581211255,1099.6766371816882
23.21040131976321,7.3261775812112555,1098.9266371816882
23.172372910228447,7.321177581211256,1098.1766371816882
23.955977160194408,7.246177581211255,1086.9266371816882
23.169904811426495,7.311177581211256,1096.6766371816884
23.132254842808262,7.306177581211255,1095.9266371816884
23.043894086212028,7.301177581211255,1095.1766371816884
23.065226022706593,7.296177581211255,1094.4266371816884
23.122867276553304,7.291177581211255,1093.6766371816884
23.451842921369078,7.221177581211255,1083.1766371816884
23.062624952427573,7.281177581211255,1092.1766371816882
24.085535417261568,7.096177581211255,1064.4266371816882
23.68245720191734,7.091177581211255,1063.6766371816882
23.123863546335475,7.266177581211255,1089.9266371816882
23.97176689654571,7.2011775812112555,1080.1766371816884
23.355698254703846,7.256177581211255,1088.4266371816882
23.072969851148297,7.251177581211255,1087.6766371816882
22.753005859739943,7.246177581211255,1086.9266371816882
23.253533761546528,7.066177581211255,1059.9266371816882
24.336464090774932,7.181177581211255,1077.1766371816882
20.45532133285125,7.151177581211255,1072.6766371816882
17.64478421858886,7.213677581211255,1082.0516371816882
24.149977686332047,7.051177581211255,1057.6766371816882
24.68842689636752,7.166177581211255,1074.9266371816882
18.066334726904472,7.156177581211256,1073.4266371816882
22.685015166439015,7.208677581211255,1081.3016371816882
24.82816505841731,7.153677581211255,1073.0516371816882
24.725352649347467,7.148677581211255,1072.3016371816884
22.8962597186037,7.271177581211255,1090.6766371816882
22.87485244425971,7.266177581211255,1089.9266371816882
24.02917871452658,7.141177581211255,1071.1766371816882
23.343488822369757,7.016177581211255,1052.4266371816882
23.315217582021738,7.0136775812112555,1052.0516371816882
23.687309714154743,7.131177581211255,1069.6766371816884
23.153468603885972,7.171177581211255,1075.6766371816882
23.21489864509374,7.001177581211255,1050.1766371816882
23.926219936989913,7.121177581211255,1068.1766371816884
23.12220879064992,7.231177581211255,1084.6766371816882
23.465224278154047,6.991177581211255,1048.6766371816882
23.513162107201303,7.111177581211255,1066.6766371816882
23.32382602941246,7.146177581211255,1071.9266371816882
23.659126989918647,6.981177581211255,1047.1766371816882
23.907052762944787,7.101177581211255,1065.1766371816882
23.031434814462408,7.206177581211255,1080.9266371816884
24.06238180467536,7.096177581211255,1064.4266371816882
23.07257358656753,7.126177581211255,1068.9266371816884
19.341101467006563,7.061177581211255,1059.1766371816882
23.667671725861283,7.086177581211255,1062.9266371816882
22.887953459694657,7.186177581211255,1077.9266371816882
24.05419206501032,7.081177581211255,1062.1766371816882
23.434736200798724,6.9511775812112555,1042.6766371816884
19.499591959619277,7.043677581211255,1056.5516371816882
22.27592281323541,7.101177581211255,1065.1766371816882
23.02204016675908,7.166177581211255,1074.9266371816882
23.61381167387753,7.068677581211255,1060.3016371816884
23.26186085291892,6.936177581211256,1040.4266371816884
23.298242089241615,7.086177581211255,1062.9266371816882
23.10426042068979,7.151177581211255,1072.6766371816882
23.87022325060783,7.056177581211255,1058.4266371816882
23.04411013997847,7.073677581211255,1061.0516371816884
23.620567966680625,7.051177581211255,1057.6766371816882
23.065709074610467,7.136177581211255,1070.4266371816882
23.924744970823994,7.046177581211255,1056.9266371816884
23.60508533791164,7.061177581211255,1059.1766371816882
